SP,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12
FAGA,10,5,1,1,1,,,,,,,
ILOP,,1,,0.1,,,,,,,,
PIRU,,0.1,,0.1,0.1,,,,,,,
COAL,1,1,,0.1,0.1,,,,,,,
AEOC,8,9,4,2,6,1,,,,,,
TIHE,29,11,9,1,14,3,,,,,,
ACSP,,16,11,,17,1,,,,,,
ACSA,17,7,1,1,5,1,,,,,,
PRSE,2,1,,1,0.1,2,,,,,,
FRAM,1,1,,1,1,0.1,,,,,,
BEAL,5,17,10,15,4,1,0.1,,,,,
MAAC,,0.1,,,0.1,,1,,,,,
MAFR,,,20,4,1,,1,,,,,
TSCA,20,22,34,62,18,0.1,0.1,1,,,,
HAMO,5,8,4,1,9,13,3,1,1,,,
ILMO,1,0.1,,1,1,1,2,,,,,
ACPE,1,0.1,1,3,8,3,0.1,1,,,,
AMLA,,0.1,,0.1,0.1,,,,,,,
QUBO,,1,,,2,40,10,4,15,11,2,1
ACRU,,1,,,1,6,37,21,13,10,8,1
PRPE,,,2,,,,1,,,,,
BELE,,,1,4,4,1,2,2,,,,
CLAC,,,,1,0.1,,,,,,,
HAVI,,,,,2,5,17,7,1,,2,
COFL,,,,,1,,0.1,4,,,,
LITU,,,,,2,,,1,,0.1,,
RHCA,,,,,,1,,1,4,,,
CAGL,,,,,,4,0.1,2,6,5,,
CATO,,,,,,,,2,,,,
CAOV,,,,,,,2,0.1,,,,
NYSY,,,1,,,,3,4,1,2,7,
OXAR,,,0.1,1,,1,7,8,14,16,1,1
CADE,,,,,2,5,1,9,10,12,1,
SAAL,,,,,,1,1,1,1,4,0.1,
QUAL,,,,,,2,5,8,24,10,0.1,
ROPS,,,,,,4,4,1,3,8,3,0.1
QUPR,,,,,,3,0.1,15,4,16,11,1
QUVE,,,,,,,1,0.1,1,1,,
QUCO,,,,,,,,,,,,1
PIRI,,,,,,,,7,1,1,11,46
PIPU,,,,,,,,,1,4,54,49
